Province/State,Country/Region,Lat,Long,Date,Confirmed,Recovered,days_since,Population,Confirmed / Million Inhabitants,Deaths / Million Inhabitants,Recovered / Million Inhabitants
NA_Russia,Russia,60.0,90.0,2020-05-11,221344,39801,110,145922010.0,1517.0,14.0,273.0
NA_Rwanda,Rwanda,-1.9403,29.8739,2020-05-11,285,150,110,12883878.0,22.0,0.0,12.0
NA_Saint Lucia,Saint Lucia,13.9094,-60.9789,2020-05-11,18,17,110,183458.0,98.0,0.0,93.0
NA_Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-05-11,17,9,110,110854.0,153.0,0.0,81.0
NA_San Marino,San Marino,43.9424,12.4578,2020-05-11,628,130,110,33917.0,18516.0,1209.0,3833.0
NA_Saudi Arabia,Saudi Arabia,24.0,45.0,2020-05-11,41014,12737,110,34701377.0,1182.0,7.0,367.0
NA_Senegal,Senegal,14.4974,-14.4524,2020-05-11,1886,715,110,16649599.0,113.0,1.0,43.0
NA_Serbia,Serbia,44.0165,21.0059,2020-05-11,10176,3290,110,8744288.0,1164.0,25.0,376.0
NA_Seychelles,Seychelles,-4.6796,55.492,2020-05-11,11,10,110,98224.0,112.0,0.0,102.0
NA_Singapore,Singapore,1.2833,103.8333,2020-05-11,23822,3225,110,5840996.0,4078.0,4.0,552.0
NA_Slovakia,Slovakia,48.669,19.699,2020-05-11,1457,959,110,5459116.0,267.0,5.0,176.0
NA_Slovenia,Slovenia,46.1512,14.9955,2020-05-11,1460,256,110,2078881.0,702.0,49.0,123.0
NA_Somalia,Somalia,5.1521,46.1996,2020-05-11,1089,121,110,15798020.0,69.0,3.0,8.0
NA_South Africa,South Africa,-30.5595,22.9375,2020-05-11,10652,4357,110,59154802.0,180.0,3.0,74.0
NA_Spain,Spain,40.0,-4.0,2020-05-11,227436,137139,110,46751175.0,4865.0,572.0,2933.0
NA_Sri Lanka,Sri Lanka,7.0,81.0,2020-05-11,869,343,110,21395196.0,41.0,0.0,16.0
NA_Sudan,Sudan,12.8628,30.2176,2020-05-11,1526,162,110,43632213.0,35.0,2.0,4.0
NA_Suriname,Suriname,3.9193,-56.0278,2020-05-11,10,9,110,585561.0,17.0,2.0,15.0
NA_Sweden,Sweden,63.0,16.0,2020-05-11,26670,4971,110,10086531.0,2644.0,323.0,493.0
NA_Switzerland,Switzerland,46.8182,8.2275,2020-05-11,30344,26800,110,8641786.0,3511.0,213.0,3101.0
NA_Taiwan*,Taiwan*,23.7,121.0,2020-05-11,440,368,110,23806638.0,18.0,0.0,15.0
NA_Tanzania,Tanzania,-6.369,34.8888,2020-05-11,509,183,110,59368313.0,9.0,0.0,3.0
NA_Thailand,Thailand,15.0,101.0,2020-05-11,3015,2796,110,69764925.0,43.0,1.0,40.0
NA_Togo,Togo,8.6195,0.8248,2020-05-11,181,89,110,8237580.0,22.0,1.0,11.0
NA_Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,2020-05-11,116,107,110,1398579.0,83.0,6.0,77.0
NA_Tunisia,Tunisia,34.0,9.0,2020-05-11,1032,727,110,11793319.0,88.0,4.0,62.0
NA_Turkey,Turkey,38.9637,35.2433,2020-05-11,139771,95780,110,84153250.0,1661.0,46.0,1138.0
NA_Uganda,Uganda,1.0,32.0,2020-05-11,121,55,110,45427637.0,3.0,0.0,1.0
NA_Ukraine,Ukraine,48.3794,31.1656,2020-05-11,15648,3288,110,43785122.0,357.0,9.0,75.0
NA_United Arab Emirates,United Arab Emirates,24.0,54.0,2020-05-11,18878,5381,110,9865845.0,1913.0,20.0,545.0
Bermuda,United Kingdom,32.3078,-64.7505,2020-05-11,119,66,110,67814098.0,2.0,0.0,1.0
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-05-11,84,47,110,67814098.0,1.0,0.0,1.0
Channel Islands,United Kingdom,49.3723,-2.3644,2020-05-11,546,452,110,67814098.0,8.0,1.0,7.0
Gibraltar,United Kingdom,36.1408,-5.3536,2020-05-11,147,143,110,67814098.0,2.0,0.0,2.0
Isle of Man,United Kingdom,54.2361,-4.5481,2020-05-11,330,271,110,67814098.0,5.0,0.0,4.0
Montserrat,United Kingdom,16.7425,-62.1874,2020-05-11,11,8,110,67814098.0,0.0,0.0,0.0
NA_United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-05-11,223060,0,110,67814098.0,3289.0,473.0,0.0
NA_Uruguay,Uruguay,-32.5228,-55.7658,2020-05-11,711,523,110,3471314.0,205.0,5.0,151.0
NA_US,US,37.0902,-95.7129,2020-05-11,1347881,232733,110,330541757.0,4078.0,244.0,704.0
NA_Uzbekistan,Uzbekistan,41.3775,64.5853,2020-05-11,2486,1988,110,33368859.0,75.0,0.0,60.0
NA_Venezuela,Venezuela,6.4238,-66.5897,2020-05-11,422,205,110,28451828.0,15.0,0.0,7.0
NA_Vietnam,Vietnam,16.0,108.0,2020-05-11,288,249,110,97160127.0,3.0,0.0,3.0
NA_Zambia,Zambia,-15.4167,28.2833,2020-05-11,267,117,110,18273379.0,15.0,0.0,6.0
NA_Zimbabwe,Zimbabwe,-20.0,30.0,2020-05-11,36,9,110,14818157.0,2.0,0.0,1.0
Diamond Princess,Canada,0.0,0.0,2020-05-11,1,0,110,37674770.0,0.0,0.0,0.0
NA_Dominica,Dominica,15.415,-61.371,2020-05-11,16,15,110,71950.0,222.0,0.0,208.0
NA_Grenada,Grenada,12.1165,-61.679,2020-05-11,21,13,110,112418.0,187.0,0.0,116.0
NA_Mozambique,Mozambique,-18.665695,35.529562,2020-05-11,103,0,110,31067362.0,3.0,0.0,0.0
NA_Syria,Syria,34.802075,38.99681500000001,2020-05-11,47,0,110,17410293.0,3.0,0.0,0.0
NA_Timor-Leste,Timor-Leste,-8.874217,125.727539,2020-05-11,24,0,110,1313184.0,18.0,0.0,0.0
NA_Belize,Belize,13.1939,-59.5432,2020-05-11,18,16,110,396120.0,45.0,5.0,40.0
NA_Laos,Laos,19.85627,102.495496,2020-05-11,19,13,110,7253719.0,3.0,0.0,2.0
NA_Libya,Libya,26.3351,17.228331,2020-05-11,64,28,110,6852010.0,9.0,0.0,4.0
NA_West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,2020-05-11,375,301,110,4543126.0,83.0,0.0,66.0
NA_Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,2020-05-11,761,26,110,1958132.0,389.0,2.0,13.0
NA_Mali,Mali,17.570692,-3.996166000000001,2020-05-11,712,377,110,20125282.0,35.0,2.0,19.0
NA_Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,2020-05-11,15,14,110,53109.0,282.0,0.0,264.0
Northwest Territories,Canada,64.8255,-124.8457,2020-05-11,5,0,110,37674770.0,0.0,0.0,0.0
Yukon,Canada,64.2823,-135.0,2020-05-11,11,0,110,37674770.0,0.0,0.0,0.0
NA_Kosovo,Kosovo,42.602636,20.902977,2020-05-11,884,655,110,1793000.0,493.0,16.0,365.0
NA_Burma,Burma,21.9162,95.956,2020-05-11,180,74,110,54409800.0,3.0,0.0,1.0
Anguilla,United Kingdom,18.2206,-63.0686,2020-05-11,3,3,110,67814098.0,0.0,0.0,0.0
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-11,7,4,110,67814098.0,0.0,0.0,0.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-05-11,12,8,110,67814098.0,0.0,0.0,0.0
NA_Botswana,Botswana,-22.3285,24.6849,2020-05-11,24,12,110,2341649.0,10.0,0.0,5.0
NA_Burundi,Burundi,-3.3731,29.9189,2020-05-11,15,7,110,11814346.0,1.0,0.0,1.0
NA_Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,2020-05-11,338,72,110,7942879.0,43.0,2.0,9.0
NA_Malawi,Malawi,-13.254307999999998,34.301525,2020-05-11,57,24,110,19024426.0,3.0,0.0,1.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-05-11,13,13,110,67814098.0,0.0,0.0,0.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-05-11,1,1,110,65244628.0,0.0,0.0,0.0
NA_South Sudan,South Sudan,6.877000000000002,31.307,2020-05-11,156,2,110,11166783.0,14.0,0.0,0.0
NA_Western Sahara,Western Sahara,24.2155,-12.8858,2020-05-11,6,6,110,594215.0,10.0,0.0,10.0
NA_Sao Tome and Principe,Sao Tome and Principe,0.18636,6.613081,2020-05-11,208,4,110,219159.0,949.0,23.0,18.0
NA_Yemen,Yemen,15.552727,48.516388,2020-05-11,56,1,110,29687214.0,2.0,0.0,0.0
NA_Comoros,Comoros,-11.6455,43.3333,2020-05-11,11,0,110,865696.0,13.0,1.0,0.0
NA_Tajikistan,Tajikistan,38.861034,71.276093,2020-05-11,661,0,110,9492342.0,70.0,2.0,0.0
NA_Lesotho,Lesotho,-29.609988,28.233608,2020-05-11,0,0,110,2138799.0,0.0,0.0,0.0
NA_Afghanistan,Afghanistan,33.0,65.0,2020-05-12,4963,610,111,38742911.0,128.0,3.0,16.0
NA_Albania,Albania,41.1533,20.1683,2020-05-12,876,682,111,2878420.0,304.0,11.0,237.0
NA_Algeria,Algeria,28.0339,1.6596,2020-05-12,6067,2998,111,43685618.0,139.0,12.0,69.0
NA_Andorra,Andorra,42.5063,1.5218,2020-05-12,758,568,111,77240.0,9814.0,621.0,7354.0
NA_Angola,Angola,-11.2027,17.8739,2020-05-12,45,13,111,32644783.0,1.0,0.0,0.0
NA_Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,2020-05-12,25,19,111,97764.0,256.0,31.0,194.0
NA_Argentina,Argentina,-38.4161,-63.6167,2020-05-12,6563,1862,111,45111229.0,145.0,7.0,41.0
NA_Armenia,Armenia,40.0691,45.0382,2020-05-12,3538,1430,111,2962137.0,1194.0,16.0,483.0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-05-12,107,104,111,25439164.0,4.0,0.0,4.0
New South Wales,Australia,-33.8688,151.2093,2020-05-12,3059,2571,111,25439164.0,120.0,2.0,101.0
Northern Territory,Australia,-12.4634,130.8456,2020-05-12,29,27,111,25439164.0,1.0,0.0,1.0
Queensland,Australia,-28.0167,153.4,2020-05-12,1052,1028,111,25439164.0,41.0,0.0,40.0
South Australia,Australia,-34.9285,138.6007,2020-05-12,439,434,111,25439164.0,17.0,0.0,17.0
Tasmania,Australia,-41.4545,145.9707,2020-05-12,227,184,111,25439164.0,9.0,1.0,7.0
Victoria,Australia,-37.8136,144.9631,2020-05-12,1514,1385,111,25439164.0,60.0,1.0,54.0
Western Australia,Australia,-31.9505,115.8605,2020-05-12,553,537,111,25439164.0,22.0,0.0,21.0
NA_Austria,Austria,47.5162,14.5501,2020-05-12,15961,14148,111,8996022.0,1774.0,69.0,1573.0
NA_Azerbaijan,Azerbaijan,40.1431,47.5769,2020-05-12,2693,1680,111,10120555.0,266.0,3.0,166.0
NA_Bahamas,Bahamas,25.0343,-77.3963,2020-05-12,93,39,111,392477.0,237.0,28.0,99.0
NA_Bahrain,Bahrain,26.0275,50.55,2020-05-12,5531,2192,111,1688629.0,3275.0,5.0,1298.0
NA_Bangladesh,Bangladesh,23.685,90.3563,2020-05-12,16660,3147,111,164354176.0,101.0,2.0,19.0
NA_Barbados,Barbados,13.1939,-59.5432,2020-05-12,85,57,111,287305.0,296.0,24.0,198.0
NA_Belarus,Belarus,53.7098,27.9534,2020-05-12,24873,6974,111,9449940.0,2632.0,15.0,738.0
NA_Belgium,Belgium,50.8333,4.0,2020-05-12,53779,13732,111,11579477.0,4644.0,757.0,1186.0
NA_Benin,Benin,9.3077,2.3158,2020-05-12,327,76,111,12055347.0,27.0,0.0,6.0
NA_Bhutan,Bhutan,27.5142,90.4336,2020-05-12,11,5,111,769867.0,14.0,0.0,6.0
NA_Bolivia,Bolivia,-16.2902,-63.5887,2020-05-12,2964,313,111,11640159.0,255.0,11.0,27.0
NA_Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-05-12,2158,1168,111,3284806.0,657.0,36.0,356.0
NA_Brazil,Brazil,-14.235,-51.9253,2020-05-12,178214,72597,111,212253150.0,840.0,59.0,342.0
NA_Brunei,Brunei,4.5353,114.7277,2020-05-12,141,134,111,436624.0,323.0,2.0,307.0
NA_Bulgaria,Bulgaria,42.7339,25.4858,2020-05-12,2023,476,111,6958627.0,291.0,14.0,68.0
NA_Burkina Faso,Burkina Faso,12.2383,-1.5616,2020-05-12,766,588,111,20780371.0,37.0,2.0,28.0
NA_Cabo Verde,Cabo Verde,16.5388,-23.0418,2020-05-12,267,58,111,554750.0,481.0,4.0,105.0
NA_Cambodia,Cambodia,11.55,104.9167,2020-05-12,122,121,111,16671185.0,7.0,0.0,7.0
NA_Cameroon,Cameroon,3.848,11.5021,2020-05-12,2689,1524,111,26405174.0,102.0,5.0,58.0
Alberta,Canada,53.9333,-116.5765,2020-05-12,6345,0,111,37674770.0,168.0,3.0,0.0
British Columbia,Canada,49.2827,-123.1207,2020-05-12,2360,0,111,37674770.0,63.0,4.0,0.0
Grand Princess,Canada,37.6489,-122.6655,2020-05-12,13,0,111,37674770.0,0.0,0.0,0.0
Manitoba,Canada,53.7609,-98.8139,2020-05-12,290,0,111,37674770.0,8.0,0.0,0.0
New Brunswick,Canada,46.5653,-66.4619,2020-05-12,120,0,111,37674770.0,3.0,0.0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-05-12,261,0,111,37674770.0,7.0,0.0,0.0
Nova Scotia,Canada,44.682,-63.7443,2020-05-12,1020,0,111,37674770.0,27.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-12,22158,0,111,37674770.0,588.0,49.0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2020-05-12,27,0,111,37674770.0,1.0,0.0,0.0
Quebec,Canada,52.9399,-73.5491,2020-05-12,39235,0,111,37674770.0,1041.0,83.0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2020-05-12,573,0,111,37674770.0,15.0,0.0,0.0
NA_Central African Republic,Central African Republic,6.6111,20.9394,2020-05-12,143,10,111,4812256.0,30.0,0.0,2.0
NA_Chad,Chad,15.4542,18.7322,2020-05-12,357,76,111,16324440.0,22.0,2.0,5.0
NA_Chile,Chile,-35.6751,-71.543,2020-05-12,31721,14125,111,19082804.0,1662.0,18.0,740.0
Anhui,China,31.8257,117.2264,2020-05-12,991,985,111,1438207241.0,1.0,0.0,1.0
Beijing,China,40.1824,116.4142,2020-05-12,593,573,111,1438207241.0,0.0,0.0,0.0
Chongqing,China,30.0572,107.874,2020-05-12,579,573,111,1438207241.0,0.0,0.0,0.0
Fujian,China,26.0789,117.9874,2020-05-12,356,354,111,1438207241.0,0.0,0.0,0.0
Gansu,China,37.8099,101.0583,2020-05-12,139,137,111,1438207241.0,0.0,0.0,0.0
Guangdong,China,23.3417,113.4244,2020-05-12,1589,1578,111,1438207241.0,1.0,0.0,1.0
Guangxi,China,23.8298,108.7881,2020-05-12,254,252,111,1438207241.0,0.0,0.0,0.0
Guizhou,China,26.8154,106.8748,2020-05-12,147,145,111,1438207241.0,0.0,0.0,0.0
Hainan,China,19.1959,109.7453,2020-05-12,168,162,111,1438207241.0,0.0,0.0,0.0
Hebei,China,39.549,116.1306,2020-05-12,328,321,111,1438207241.0,0.0,0.0,0.0
Heilongjiang,China,47.862,127.7615,2020-05-12,945,929,111,1438207241.0,1.0,0.0,1.0
Henan,China,33.882,113.614,2020-05-12,1276,1254,111,1438207241.0,1.0,0.0,1.0
Hong Kong,China,22.3,114.2,2020-05-12,1047,991,111,1438207241.0,1.0,0.0,1.0
Hubei,China,30.9756,112.2707,2020-05-12,68134,63616,111,1438207241.0,47.0,3.0,44.0
Hunan,China,27.6104,111.7088,2020-05-12,1019,1015,111,1438207241.0,1.0,0.0,1.0
Inner Mongolia,China,44.0935,113.9448,2020-05-12,209,190,111,1438207241.0,0.0,0.0,0.0
Jiangsu,China,32.9711,119.455,2020-05-12,653,653,111,1438207241.0,0.0,0.0,0.0
Jiangxi,China,27.614,115.7221,2020-05-12,937,936,111,1438207241.0,1.0,0.0,1.0
Jilin,China,43.6661,126.1923,2020-05-12,133,108,111,1438207241.0,0.0,0.0,0.0
Liaoning,China,41.2956,122.6085,2020-05-12,147,144,111,1438207241.0,0.0,0.0,0.0
Macau,China,22.1667,113.55,2020-05-12,45,42,111,1438207241.0,0.0,0.0,0.0
Ningxia,China,37.2692,106.1655,2020-05-12,75,75,111,1438207241.0,0.0,0.0,0.0
Qinghai,China,35.7452,95.9956,2020-05-12,18,18,111,1438207241.0,0.0,0.0,0.0
Shaanxi,China,35.1917,108.8701,2020-05-12,308,297,111,1438207241.0,0.0,0.0,0.0
Shandong,China,36.3427,118.1498,2020-05-12,788,777,111,1438207241.0,1.0,0.0,1.0
Shanghai,China,31.202,121.4491,2020-05-12,660,631,111,1438207241.0,0.0,0.0,0.0
Shanxi,China,37.5777,112.2922,2020-05-12,198,198,111,1438207241.0,0.0,0.0,0.0
Sichuan,China,30.6171,102.7103,2020-05-12,561,558,111,1438207241.0,0.0,0.0,0.0
Tianjin,China,39.3054,117.323,2020-05-12,191,186,111,1438207241.0,0.0,0.0,0.0
Tibet,China,31.6927,88.0924,2020-05-12,1,1,111,1438207241.0,0.0,0.0,0.0
Xinjiang,China,41.1129,85.2401,2020-05-12,76,73,111,1438207241.0,0.0,0.0,0.0
Yunnan,China,24.974,101.487,2020-05-12,185,183,111,1438207241.0,0.0,0.0,0.0
Zhejiang,China,29.1832,120.0934,2020-05-12,1268,1267,111,1438207241.0,1.0,0.0,1.0
NA_Colombia,Colombia,4.5709,-74.2973,2020-05-12,12272,2971,111,50771878.0,242.0,10.0,59.0
NA_Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,2020-05-12,333,53,111,89561403.0,4.0,0.0,1.0
NA_Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,2020-05-12,1102,146,111,5518087.0,200.0,8.0,26.0
NA_Costa Rica,Costa Rica,9.7489,-83.7534,2020-05-12,804,520,111,5084636.0,158.0,1.0,102.0
NA_Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,2020-05-12,1857,820,111,26378274.0,70.0,1.0,31.0
NA_Croatia,Croatia,45.1,15.2,2020-05-12,2207,1808,111,4110214.0,537.0,22.0,440.0
NA_Cuba,Cuba,22.0,-80.0,2020-05-12,1804,1277,111,11327988.0,159.0,7.0,113.0
NA_Cyprus,Cyprus,35.1264,33.4299,2020-05-12,903,449,111,1205577.0,749.0,13.0,372.0
NA_Czechia,Czechia,49.8175,15.473,2020-05-12,8221,4889,111,10708981.0,768.0,26.0,457.0
Faroe Islands,Denmark,61.8926,-6.9118,2020-05-12,187,187,111,5788108.0,32.0,0.0,32.0
Greenland,Denmark,71.7069,-42.6043,2020-05-12,11,11,111,5788108.0,2.0,0.0,2.0
NA_Denmark,Denmark,56.2639,9.5018,2020-05-12,10591,8580,111,5788108.0,1830.0,91.0,1482.0
NA_Djibouti,Djibouti,11.8251,42.5903,2020-05-12,1256,886,111,985027.0,1275.0,3.0,899.0
NA_Dominican Republic,Dominican Republic,18.7357,-70.1627,2020-05-12,10900,3221,111,10825682.0,1007.0,37.0,298.0
NA_Ecuador,Ecuador,-1.8312,-78.1834,2020-05-12,30419,3433,111,17587526.0,1730.0,132.0,195.0
NA_Egypt,Egypt,26.0,30.0,2020-05-12,10093,2326,111,101930276.0,99.0,5.0,23.0
NA_El Salvador,El Salvador,13.7942,-88.8965,2020-05-12,998,349,111,6479609.0,154.0,3.0,54.0
NA_Equatorial Guinea,Equatorial Guinea,1.5,10.0,2020-05-12,439,13,111,1392950.0,315.0,3.0,9.0
NA_Eritrea,Eritrea,15.1794,39.7823,2020-05-12,39,38,111,3536285.0,11.0,0.0,11.0
NA_Estonia,Estonia,58.5953,25.0136,2020-05-12,1746,777,111,1326357.0,1316.0,46.0,586.0
NA_Eswatini,Eswatini,-26.5225,31.4659,2020-05-12,184,28,111,1157707.0,159.0,2.0,24.0
NA_Ethiopia,Ethiopia,9.145,40.4897,2020-05-12,261,106,111,114357494.0,2.0,0.0,1.0
NA_Fiji,Fiji,-17.7134,178.065,2020-05-12,18,14,111,895128.0,20.0,0.0,16.0
NA_Finland,Finland,64.0,26.0,2020-05-12,6003,4300,111,5539002.0,1084.0,50.0,776.0
French Guiana,France,3.9339,-53.1258,2020-05-12,144,122,111,65244628.0,2.0,0.0,2.0
French Polynesia,France,-17.6797,149.4068,2020-05-12,60,58,111,65244628.0,1.0,0.0,1.0
Guadeloupe,France,16.25,-61.5833,2020-05-12,155,109,111,65244628.0,2.0,0.0,2.0
Mayotte,France,-12.8275,45.1662,2020-05-12,1095,492,111,65244628.0,17.0,0.0,8.0
New Caledonia,France,-20.9043,165.618,2020-05-12,18,18,111,65244628.0,0.0,0.0,0.0
Reunion,France,-21.1351,55.2471,2020-05-12,437,354,111,65244628.0,7.0,0.0,5.0
Saint Barthelemy,France,17.9,-62.8333,2020-05-12,6,6,111,65244628.0,0.0,0.0,0.0
St Martin,France,18.0708,-63.0501,2020-05-12,39,30,111,65244628.0,1.0,0.0,0.0
Martinique,France,14.6415,-61.0242,2020-05-12,187,91,111,65244628.0,3.0,0.0,1.0
NA_France,France,46.2276,2.2137,2020-05-12,176207,56617,111,65244628.0,2701.0,413.0,868.0
NA_Gabon,Gabon,-0.8037,11.6094,2020-05-12,863,137,111,2214593.0,390.0,4.0,62.0
NA_Gambia,Gambia,13.4432,-15.3101,2020-05-12,22,10,111,2402083.0,9.0,0.0,4.0
NA_Georgia,Georgia,42.3154,43.3569,2020-05-12,642,349,111,3990681.0,161.0,3.0,87.0
NA_Germany,Germany,51.0,9.0,2020-05-12,173171,147200,111,83730223.0,2068.0,92.0,1758.0
NA_Ghana,Ghana,7.9465,-1.0232,2020-05-12,5127,494,111,30936375.0,166.0,1.0,16.0
NA_Greece,Greece,39.0742,21.8243,2020-05-12,2744,1374,111,10433037.0,263.0,15.0,132.0
NA_Guatemala,Guatemala,15.7835,-90.2308,2020-05-12,1199,120,111,17846248.0,67.0,2.0,7.0
NA_Guinea,Guinea,9.9456,-9.6966,2020-05-12,2298,816,111,13056478.0,176.0,1.0,62.0
NA_Guyana,Guyana,5.0,-58.75,2020-05-12,113,36,111,785788.0,144.0,13.0,46.0
NA_Haiti,Haiti,18.9712,-72.2852,2020-05-12,209,17,111,11373955.0,18.0,1.0,1.0
NA_Holy See,Holy See,41.9029,12.4534,2020-05-12,12,2,111,801.0,14981.0,0.0,2497.0
NA_Honduras,Honduras,15.2,-86.2419,2020-05-12,2080,211,111,9871892.0,211.0,12.0,21.0
NA_Hungary,Hungary,47.1625,19.5033,2020-05-12,3313,1007,111,9665192.0,343.0,44.0,104.0
NA_Iceland,Iceland,64.9631,-19.0208,2020-05-12,1801,1776,111,340795.0,5285.0,29.0,5211.0
NA_India,India,21.0,78.0,2020-05-12,74292,24420,111,1377233523.0,54.0,2.0,18.0
NA_Indonesia,Indonesia,-0.7893,113.9213,2020-05-12,14749,3063,111,272931713.0,54.0,4.0,11.0
NA_Iran,Iran,32.0,53.0,2020-05-12,110767,88357,111,83771587.0,1322.0,80.0,1055.0
NA_Iraq,Iraq,33.0,44.0,2020-05-12,2913,1903,111,40031626.0,73.0,3.0,48.0
NA_Ireland,Ireland,53.1424,-7.6921,2020-05-12,23242,17110,111,4926480.0,4718.0,302.0,3473.0
NA_Israel,Israel,31.0,35.0,2020-05-12,16529,12083,111,8627444.0,1916.0,30.0,1401.0
NA_Italy,Italy,43.0,12.0,2020-05-12,221216,109039,111,60479424.0,3658.0,511.0,1803.0
NA_Jamaica,Jamaica,18.1096,-77.2975,2020-05-12,507,100,111,2958567.0,171.0,3.0,34.0
NA_Japan,Japan,36.0,138.0,2020-05-12,15968,8531,111,126552765.0,126.0,5.0,67.0
NA_Jordan,Jordan,31.24,36.51,2020-05-12,576,390,111,10182442.0,57.0,1.0,38.0
NA_Kazakhstan,Kazakhstan,48.0196,66.9237,2020-05-12,5279,2223,111,18730568.0,282.0,2.0,119.0
NA_Kenya,Kenya,-0.0236,37.9062,2020-05-12,715,259,111,53521116.0,13.0,1.0,5.0
NA_South Korea,South Korea,36.0,128.0,2020-05-12,10962,9695,111,51260395.0,214.0,5.0,189.0
NA_Kuwait,Kuwait,29.5,47.75,2020-05-12,10277,3101,111,4257495.0,2414.0,18.0,728.0
NA_Kyrgyzstan,Kyrgyzstan,41.2044,74.7661,2020-05-12,1037,709,111,6501804.0,159.0,2.0,109.0
NA_Latvia,Latvia,56.8796,24.6032,2020-05-12,950,627,111,1890218.0,503.0,10.0,332.0
NA_Lebanon,Lebanon,33.8547,35.8623,2020-05-12,870,234,111,6831445.0,127.0,4.0,34.0
NA_Liberia,Liberia,6.4281,-9.4295,2020-05-12,211,85,111,5032469.0,42.0,4.0,17.0
NA_Liechtenstein,Liechtenstein,47.14,9.55,2020-05-12,82,55,111,38106.0,2152.0,26.0,1443.0
NA_Lithuania,Lithuania,55.1694,23.8813,2020-05-12,1491,850,111,2729553.0,546.0,18.0,311.0
NA_Luxembourg,Luxembourg,49.8153,6.1296,2020-05-12,3894,3610,111,623861.0,6242.0,163.0,5787.0
NA_Madagascar,Madagascar,-18.7669,46.8691,2020-05-12,186,101,111,27539106.0,7.0,0.0,4.0
NA_Malaysia,Malaysia,2.5,112.5,2020-05-12,6742,5223,111,32280610.0,209.0,3.0,162.0
NA_Maldives,Maldives,3.2028,73.2207,2020-05-12,904,29,111,538558.0,1679.0,6.0,54.0
NA_Malta,Malta,35.9375,14.3754,2020-05-12,506,434,111,441308.0,1147.0,11.0,983.0
NA_Mauritania,Mauritania,21.0079,10.9408,2020-05-12,9,6,111,4623535.0,2.0,0.0,1.0
NA_Mauritius,Mauritius,-20.2,57.5,2020-05-12,332,322,111,1271347.0,261.0,8.0,253.0
NA_Mexico,Mexico,23.6345,-102.5528,2020-05-12,38324,25935,111,128655589.0,298.0,31.0,202.0
NA_Moldova,Moldova,47.4116,28.3699,2020-05-12,5154,2069,111,4035814.0,1277.0,45.0,513.0
NA_Monaco,Monaco,43.7333,7.4167,2020-05-12,96,85,111,39186.0,2450.0,102.0,2169.0
NA_Mongolia,Mongolia,46.8625,103.8467,2020-05-12,42,15,111,3267320.0,13.0,0.0,5.0
NA_Montenegro,Montenegro,42.5,19.3,2020-05-12,324,298,111,628050.0,516.0,14.0,474.0
NA_Morocco,Morocco,31.7917,-7.0926,2020-05-12,6418,2991,111,36820713.0,174.0,5.0,81.0
NA_Namibia,Namibia,-22.9576,18.4904,2020-05-12,16,11,111,2531290.0,6.0,0.0,4.0
NA_Nepal,Nepal,28.1667,84.25,2020-05-12,217,33,111,29027347.0,7.0,0.0,1.0
Aruba,Netherlands,12.5186,-70.0358,2020-05-12,101,89,111,17127290.0,6.0,0.0,5.0
Curacao,Netherlands,12.1696,-68.99,2020-05-12,16,14,111,17127290.0,1.0,0.0,1.0
Sint Maarten,Netherlands,18.0425,-63.0548,2020-05-12,76,46,111,17127290.0,4.0,1.0,3.0
NA_Netherlands,Netherlands,52.1326,5.2913,2020-05-12,42984,0,111,17127290.0,2510.0,322.0,0.0
NA_New Zealand,New Zealand,-40.9006,174.886,2020-05-12,1497,1402,111,4814272.0,311.0,4.0,291.0
NA_Nicaragua,Nicaragua,12.8654,-85.2072,2020-05-12,25,7,111,6608366.0,4.0,1.0,1.0
NA_Niger,Niger,17.6078,8.0817,2020-05-12,854,648,111,24014064.0,36.0,2.0,27.0
NA_Nigeria,Nigeria,9.082,8.6753,2020-05-12,4787,959,111,205052107.0,23.0,1.0,5.0
NA_North Macedonia,North Macedonia,41.6086,21.7453,2020-05-12,1674,1205,111,2083391.0,803.0,44.0,578.0
